X,Y
-1.743650026838430,0.016152354661672000
-1.704444444444440,0.016152354661672000
-1.674149221685450,0.016152354661672000
-1.5975201288244800,0.016152354661672000
-1.5583145464304900,0.016152354661672000
-1.5280193236715000,0.017364648489563100
-1.4513902308105200,0.017970795403508400
-1.412184648416530,0.01863204658235770
-1.3818894256575400,0.019789236145344400
-1.3088244766505600,0.023260804834304600
-1.269618894256580,0.023922056013153900
-1.2375415995705800,0.025244558370852900
-1.1626945786366100,0.028220188675676100
-1.123488996242620,0.03003862941751210
-1.0914117015566300,0.030959657845195400
-1.0201288244766500,0.04309834019978980
-0.9809232420826620,0.04871897522001100
-0.9417176596886740,0.05698461495563030
-0.9025120772946860,0.06657275704894830
-0.8633064949006970,0.07748340149996520
-0.8401395598497040,0.08704963466868380
-0.7813311862587220,0.10889283249531800
-0.7421256038647340,0.1262506759401170
-0.7118303811057430,0.13768481090772400
-0.6565861513687600,0.1817957749634770
-0.6173805689747720,0.20956832447515700
-0.5888674181427800,0.23515615586009100
-0.546320450885668,0.2797126096815540
-0.5132283652412480,0.31437663632280700
-0.4984004294149220,0.33710714559575900
-0.4591325818572190,0.4033590032899910
-0.429906602254428,0.44772895739079300
-0.39283950617283900,0.5340183002117340
-0.36789049919484700,0.5831162002413120
-0.33536768652710600,0.6732913777427240
-0.31561638933619600,0.7245865603353530
-0.2899545535874040,0.8127506289687110
-0.274250719757966,0.8633804275626230
-0.24760064412238300,0.9591275318500990
-0.2618464841653250,0.9084918991751290
-0.23304705671855400,1.0105363669890900
-0.21195920558239400,1.1043754861042600
-0.19810764651344300,1.1584637661242200
-0.18003915253702100,1.2485203421143000
-0.1675856146001070,1.3025173354365900
-0.15071533369117900,1.3939242900595600
-0.13907246376811600,1.4465378421900200
-0.12006369654678800,1.5379447968129800
-0.10965207631874300,1.588607657965840
-0.13307568438003300,1.4813226417781300
-0.09107532653426370,1.6831775973943000
-0.07919484702093380,1.7349094812862900
-0.10011808910359700,1.624979460383190
-0.0589066435443244,1.8264800531881300
-0.04790958430249860,1.8717701072198400
-0.07026301663982880,1.7722731604719200
-0.03744344758837490,1.9179815933734900
0.007643585614601550,1.9817991608881900
0.02357130076936850,1.9446087613789500
0.04020397208803010,1.9089218618204100
0.055529790660225700,1.8309562150141900
0.06842011093218850,1.786252880110710
0.0733505099302203,1.7600370260825700
0.08831991411701570,1.6893198861222800
0.09723027375201320,1.6489302967563800
0.10308565294072600,1.618198648219350
0.11968438003220600,1.5389146318752900
0.13007131354957400,1.4880502465536500
0.14891035963499800,1.3975611715432300
0.136457326892109,1.4672680666469500
0.15701068657590400,1.354028802268970
0.16367609845870700,1.325429688783730
0.1774235104669890,1.2535002549955400
0.18960100196815200,1.2064733569219400
0.19583825371265000,1.1784390621519700
0.21128287707997900,1.1064894234666500
0.2211652759478850,1.0615904684227700
0.23037650486925900,1.03473894733877
0.24692431561996800,0.9622870726390400
0.2576167471819650,0.9206447796509910
0.2656360708534620,0.8915042667630660
0.28920802225150100,0.8132906507647710
0.30314058458986000,0.7689868217818530
0.30929683306494900,0.7460744684347170
0.33246376811594200,0.6786103169125950
0.347908391483271,0.6353314272568940
0.3621649668992670,0.6089640365002690
0.38743383294107900,0.5359466467126930
0.4090928609769190,0.495159953407021
0.42263660762211500,0.47185360456582000
0.45570089599075100,0.40389987284397300
0.4803757380568980,0.3636044249768
0.49890928609769200,0.34492644078565400
0.5397781356235460,0.2801899503762870
0.570667382358204,0.2478217051716030
