-1.7435277011434014, 0.025270801634124762
-1.7043229107653803, 0.02509259804149755
-1.674028300018728, 0.024954895265376198
-1.5974007551889597, 0.024606588243422767
-1.5581959648109387, 0.024428384650795554
-1.5278959539554187, 0.02550570636986116
-1.4512657090712167, 0.025764911595500983
-1.4120579731792677, 0.026249448636611383
-1.3817582077832418, 0.027271541969532187
-1.3086792708579005, 0.030418823601306766
-1.2694715349659518, 0.030903360642417166
-1.2373889972651702, 0.03208303897047138
-1.1625302335490009, 0.034725164963640864
-1.1233173430076786, 0.03636949811379342
-1.0912365936546387, 0.037146798199934494
-1.0199010853837327, 0.04898881615864914
-0.980671258137326, 0.05444390795279652
-0.9414296488352083, 0.06254996228189613
-0.9021821485052355, 0.07198149787847141
-0.8629287571474069, 0.0827385147425237
-0.8397196777462264, 0.09222099353480218
-0.7808151926272509, 0.11384608733322832
-0.7415330825086273, 0.1310648253762272
-0.7111875389169744, 0.1423870127251612
-0.6557479348775617, 0.18634623077177137
-0.6164194329145762, 0.2140031337961461
-0.5877928782388331, 0.23951899864024684
-0.5450482957597989, 0.2839824235727635
-0.5118024692659255, 0.31857411469959196
-0.48567178704338865, 0.36169205384715486
-0.4573114107130547, 0.40751102768918823
-0.4278883775376159, 0.45184808153487754
-0.39043765823637644, 0.5381633059563149
-0.36527045085941134, 0.5872583957251547
-0.33234661389263875, 0.6774888630074032
-0.31236722360331615, 0.7288098101500637
-0.2863131833475867, 0.8170558242109718
-0.27038413857784227, 0.867728285780007
-0.24330810010474613, 0.9635699242205324
-0.2577590049173848, 0.9174303510386312
-0.22852580834018177, 1.0150284053859124
-0.2070203810355855, 1.108983043284052
-0.1929281679559014, 1.1631301956991467
-0.17445888598505777, 1.2533074944438822
-0.1617650724276587, 1.3073695090530058
-0.1444879641169925, 1.3989056744441568
-0.1326109646738216, 1.451584816468354
-0.11319541325162663, 1.5431112616635436
-0.10255832789633157, 1.593840915294676
-0.12200490362416017, 1.4886731903234862
-0.08356069580858216, 1.6885394335305315
-0.0714500189271452, 1.7403338413546374
-0.09284231509693885, 1.634796671750251
-0.050754328270461, 1.8320184568714462
-0.03955574865824385, 1.8773605402095412
-0.06011965600265601, 1.7800036636160277
-0.028883976369885822, 1.923628544412226
0.0009311772064917179, 1.9874556284277474
0.03224814892563366, 1.9500383554118084
0.0487215185327341, 1.9141954703106079
0.06369973299714715, 1.835984546059529
0.07639066384937099, 1.791121926618311
0.08120418589113543, 1.7648246114581005
0.09585828132123053, 1.6938801412004851
0.1045885473254966, 1.6533590742860118
0.11030691546631921, 1.622531588510756
0.1265521401168197, 1.5429935392902323
0.1367122906621887, 1.491967370590376
0.15514787661375795, 1.4011888404733344
0.1473287466890576, 1.4438169745655847
0.16305412691475984, 1.35752159649481
0.16959201066812435, 1.3288277673709499
0.18301873849704942, 1.2566738270158402
0.19498650477010093, 1.209485650690835
0.20109875299449875, 1.1813598586680902
0.21622256789425087, 1.1091779534634882
0.2259047667260763, 1.0641329453452701
0.2349962006609263, 1.037179073377288
0.25122094346993595, 0.9644887864950171
0.2617276652879794, 0.9227040941055502
0.2696170218393088, 0.8934614920676467
0.292840097976665, 0.8149645584141856
0.3065750294216474, 0.770497607404284
0.312629091472997, 0.7475056620629439
0.33549504245607853, 0.679784246782893
0.3507465699305481, 0.6363376708894544
0.36488540497286914, 0.6098460868127358
0.3898285078318331, 0.5365493706717377
0.4113054158114733, 0.4955723580268274
0.4247450717581751, 0.47215195086577566
0.4575059953032117, 0.40389486555571885
0.4820008446197819, 0.3633964969010459
0.5004508180042619, 0.3445921992304455
0.5410304760999471, 0.27952412744243915
0.5717749159152627, 0.24694257059040225
0.6132089203256847, 0.21371594618819323
0.6380716100629531, 0.19429456702528825
0.6842326249079558, 0.1554021342040559
0.7233468407326993, 0.13484465612398022
0.7535852412552311, 0.12205965292068965
0.8158146230872911, 0.08985414001342518
0.8549678669715766, 0.07807797533038041
0.8870084310988884, 0.06981359962766609
0.9582029754889678, 0.04993874440034052
0.997375365213784, 0.04247039383659379
1.0294347595908473, 0.03844282432813362
1.1006553928185725, 0.02443795757106093
1.1398373554636536, 0.019123514066962777
1.1718958030683835, 0.014882920783372722
1.2467028098969655, 0.005879747069428731
1.2844745341113, 0.00403460350725382
1.3179683622120884, 0.001981674976862635
1.3607302814455413, 0.00022509670667858472
1.4355271893692283, -0.011050330608652903
1.5175008419778178, -0.011422938120510207
1.5566982685710196, -0.013257993297483228
1.5869840427758888, -0.01538391797481875
1.663611587605657, -0.01573222499677218
1.6867780546472146, -0.01583752711968822
0.05503929213551295, 1.8815882507424089
0.022110664431025384, 1.9726470172319748
