X,Y
-1.741997460999070,0.015524219872046000
-1.702821869488540,0.015524219872046000
-1.6725498215031200,0.015524219872046000
-1.5959793471870800,0.015524219872046000
-1.5568037556765400,0.015524219872046000
-1.5265317076911300,0.016737026881954400
-1.4499612333750800,0.017343430386908700
-1.4107856418645500,0.01800496148322230
-1.380513593879130,0.019162640901771300
-1.3075045369731400,0.022635679157418500
-1.2683289454626000,0.023297210253732100
-1.236276188772160,0.024620272446359300
-1.1614864231611400,0.0275971623797715
-1.1223108316506100,0.02941637289463420
-1.0902580749601700,0.030337791207356400
-1.0190297267592000,0.04248161204682920
-0.97985413524866,0.048104626365496300
-0.9406785437381250,0.05637376506941740
-0.9015029522275900,0.06596596596596620
-0.8623273607170550,0.07688122905514220
-0.8391781475517380,0.08548548548548590
-0.7804147602859360,0.10830395613004300
-0.7412391687754010,0.12566914740827800
-0.710967120789987,0.13710812261536900
-0.6557651509342330,0.18123775949862900
-0.6165895594236980,0.20902206554380500
-0.5880982201433090,0.23138616877747400
-0.5455837998108530,0.2791960438699570
-0.5125170284411650,0.3138747443095270
-0.48924332660242500,0.34742568655612200
-0.45846262641753800,0.4028947788368080
-0.4292590036551390,0.44728351539945700
-0.3922202625906330,0.5336093857832990
-0.3672903407202920,0.5827280696845910
-0.33479240685359800,0.6729414196805500
-0.31505621870624500,0.7242583162873020
-0.28941401335389500,0.8124597060828940
-0.27372219240174100,0.8631109370239810
-0.2470925031311500,0.9588985724855290
-0.26217740629978900,0.8968011489750620
-0.23255004870678500,1.0103291697494600
-0.21147832903066400,1.104208012360190
-0.19763736591433800,1.1583191887539700
-0.17958269369655100,1.2484138870328100
-0.16713868227555800,1.3024337380859100
-0.15028130653466100,1.3938793866330100
-0.13864734299516900,1.4465152108630400
-0.11965311680824300,1.5379608594101300
-0.10924946110131300,1.5886451669060400
-0.1294890473634440,1.478948513731120
-0.0906869218731805,1.683255139197170
-0.0788155305063516,1.7350089219654400
-0.10099770808305500,1.6226661444052700
-0.05854284678761300,1.8266182570530400
-0.04755419990703570,1.871927483038590
-0.0689449513926168,1.76731949340645
-0.03709606941721020,1.918158531202010
-0.007587182305378360,1.9457065761413600
0.02387200481671800,1.9447969708839300
0.04049195273027810,1.9090949645297500
0.055806047593487400,1.8310963137050100
0.06868650722649640,1.7863740552146300
0.07361313464373030,1.7601471036253600
0.08857108776593490,1.6894000280473700
0.09747463129105640,1.648993341167250
0.10332553132185100,1.6182486834660700
0.11991156097436300,1.5389311050180600
0.13029054885507600,1.488045188045190
0.1491151837367620,1.397517807662740
0.14026276103570800,1.4564433999216600
0.1572093142141450,1.3539670104887500
0.16386962729267800,1.3253557905731800
0.1776065230171510,1.25339590798528
0.18977469916815100,1.2063491027259100
0.19600717963573600,1.1783029406217800
0.21143998841261300,1.106322844583710
0.22131482759502100,1.0614048831440100
0.2305190102521600,1.0345419954115600
0.24705416251310000,0.9620594507551030
0.25773841474324600,0.9203995299647470
0.2657516039158550,0.8912466814640730
0.2893055236050410,0.8129999564782170
0.30322742802614,0.768677373025199
0.3093789671889510,0.7457553205379290
0.33252818035426700,0.6782626104365230
0.34796098913114500,0.6349654001827910
0.36220665877134000,0.6085868477172820
0.38745619502463300,0.5355385485820270
0.40909865467031300,0.494734589662126
0.42263204082849800,0.4714183748966350
0.45567103618633500,0.40343587734892100
0.48032700287128600,0.36312337181902300
0.49884637340354000,0.3444374809592200
0.5396839597054300,0.27967358663010800
0.5705495772591860,0.24729163946555300
0.6120994470430870,0.21431431431431400
0.637029368913427,0.19600760180470300
0.6833277952440590,0.156430343386865
0.7225033867545950,0.13608826217521900
0.7527754347400080,0.12346404375389900
0.8151002394158600,0.09160029594812210
0.8542758309263950,0.08002350176263250
0.8863285876168330,0.07191974583278920
0.9575569358178050,0.052404578491535200
0.9967325273283410,0.04512773643208410
1.0287852840187800,0.041253054296532400
1.1000136322197500,0.0275971623797715
1.1391892237302900,0.02247029638333990
1.1712419804207200,0.01838297925254470
1.246031746031750,0.009735822779301180
1.283782770578260,0.008065456761109150
1.317260094232720,0.0061682800813236400
1.3599971031533000,0.0046089567828699900
1.4347868687643200,-0.006306306306306460
1.5166994691954400,-0.006306306306306460
1.5558750607059800,-0.007960134047090510
1.5861471086913900,-0.0099447273360318
1.662717583007440,-0.0099447273360318
1.6858667961727500,-0.0099447273360318
